"Hand (1st,2nd / Dealer's)",Current Money,Player Totals,Dealer Totals,Player 1st Card,Player 2nd Card,Dealer 1st Card,Dealer 2nd Card,Hit Count,Outcome,Double,Split,Player Hand,Overall Win,Overall Loss,Win Only,Loss Only,Bust,Dealer Bust,Blackjack,Push,Win Only %,Overall Win %,Overall Loss %,Dealer Bust %,Loss Only %,Bust %,Blackjack %,Push %
"3,10 / 4",375,375,375,375,375,375,375,375,375,375,375,375,148,227,0,227,0,148,0,0,nan%,39.47%,60.53%,39.47%,60.53%,0.00%,0.00%,0.00%
"3,10 / 5",340,340,340,340,340,340,340,340,340,340,340,340,135,205,0,205,0,135,0,0,nan%,39.71%,60.29%,39.71%,60.29%,0.00%,0.00%,0.00%
"3,10 / 6",362,362,362,362,362,362,362,362,362,362,362,362,143,219,0,219,0,143,0,0,nan%,39.50%,60.50%,39.50%,60.50%,0.00%,0.00%,0.00%
"3,10 / 7",377,377,377,377,377,377,377,377,377,377,377,377,125,232,82,26,206,43,0,20,nan%,33.16%,61.54%,11.41%,6.90%,54.64%,0.00%,5.31%
"3,10 / 8",376,376,376,376,376,376,376,376,376,376,376,376,113,234,76,47,187,37,0,29,nan%,30.05%,62.23%,9.84%,12.50%,49.73%,0.00%,7.71%
"3,10 / 9",360,360,360,360,360,360,360,360,360,360,360,360,97,228,63,47,181,34,0,35,nan%,26.94%,63.33%,9.44%,13.06%,50.28%,0.00%,9.72%
"3,11 / 10",373,373,373,373,373,373,373,373,373,373,373,373,147,182,84,66,116,63,0,44,nan%,39.41%,48.79%,16.89%,17.69%,31.10%,0.00%,11.80%
"3,11 / 11",94,94,94,94,94,94,94,94,94,94,94,94,36,47,16,17,30,20,0,11,nan%,38.30%,50.00%,21.28%,18.09%,31.91%,0.00%,11.70%
"3,11 / 2",106,106,106,106,106,106,106,106,106,106,106,106,41,59,7,57,2,34,0,6,nan%,38.68%,55.66%,32.08%,53.77%,1.89%,0.00%,5.66%
"3,11 / 3",100,100,100,100,100,100,100,100,100,100,100,100,56,37,12,33,4,44,0,7,nan%,56.00%,37.00%,44.00%,33.00%,4.00%,0.00%,7.00%
"3,11 / 4",76,76,76,76,76,76,76,76,76,76,76,76,40,31,6,31,0,34,0,5,nan%,52.63%,40.79%,44.74%,40.79%,0.00%,0.00%,6.58%
"3,11 / 5",97,97,97,97,97,97,97,97,97,97,97,97,49,43,6,43,0,43,0,5,nan%,50.52%,44.33%,44.33%,44.33%,0.00%,0.00%,5.15%
"3,11 / 6",102,102,102,102,102,102,102,102,102,102,102,102,50,49,15,49,0,35,0,3,nan%,49.02%,48.04%,34.31%,48.04%,0.00%,0.00%,2.94%
"3,11 / 7",96,96,96,96,96,96,96,96,96,96,96,96,52,36,28,10,26,24,0,8,nan%,54.17%,37.50%,25.00%,10.42%,27.08%,0.00%,8.33%
"3,11 / 8",79,79,79,79,79,79,79,79,79,79,79,79,31,38,25,10,28,6,0,10,nan%,39.24%,48.10%,7.59%,12.66%,35.44%,0.00%,12.66%
"3,11 / 9",98,98,98,98,98,98,98,98,98,98,98,98,40,46,25,14,32,15,0,12,nan%,40.82%,46.94%,15.31%,14.29%,32.65%,0.00%,12.24%
"3,3 / 10",180,180,180,180,180,180,180,180,180,180,180,180,46,113,22,36,77,24,0,21,nan%,25.56%,62.78%,13.33%,20.00%,42.78%,0.00%,11.67%
"3,3 / 11",49,49,49,49,49,49,49,49,49,49,49,49,10,34,5,15,19,5,0,5,nan%,20.41%,69.39%,10.20%,30.61%,38.78%,0.00%,10.20%
"3,3 / 2",91,91,91,91,91,91,91,91,91,91,91,91,42,45,6,42,3,36,0,4,nan%,46.15%,49.45%,39.56%,46.15%,3.30%,0.00%,4.40%
"3,3 / 3",96,96,96,96,96,96,96,96,96,96,96,96,50,40,8,38,2,42,0,6,nan%,52.08%,41.67%,43.75%,39.58%,2.08%,0.00%,6.25%
"3,3 / 4",81,81,81,81,81,81,81,81,81,81,81,81,35,45,5,45,0,30,0,1,nan%,43.21%,55.56%,37.04%,55.56%,0.00%,0.00%,1.23%
"3,3 / 5",116,116,116,116,116,116,116,116,116,116,116,116,53,59,2,59,0,51,0,4,nan%,45.69%,50.86%,43.97%,50.86%,0.00%,0.00%,3.45%
"3,3 / 6",92,92,92,92,92,92,92,92,92,92,92,92,56,32,10,32,0,46,0,4,nan%,60.87%,34.78%,50.00%,34.78%,0.00%,0.00%,4.35%
"3,3 / 7",91,91,91,91,91,91,91,91,91,91,91,91,30,52,16,12,40,14,0,9,nan%,32.97%,57.14%,15.38%,13.19%,43.96%,0.00%,9.89%
"3,3 / 8",34,34,34,34,34,34,34,34,34,34,34,34,8,26,3,6,20,5,0,0,nan%,23.53%,76.47%,14.71%,17.65%,58.82%,0.00%,0.00%
"3,3 / 9",45,45,45,45,45,45,45,45,45,45,45,45,13,29,3,11,18,10,0,3,nan%,28.89%,64.44%,22.22%,24.44%,40.00%,0.00%,6.67%
"3,4 / 10",416,416,416,416,416,416,416,416,416,416,416,416,107,272,45,168,104,62,0,37,nan%,25.72%,65.38%,14.90%,40.38%,25.00%,0.00%,8.89%
"3,4 / 11",102,102,102,102,102,102,102,102,102,102,102,102,25,71,9,41,30,16,0,6,nan%,24.51%,69.61%,15.69%,40.20%,29.41%,0.00%,5.88%
"3,4 / 2",99,99,99,99,99,99,99,99,99,99,99,99,42,50,1,48,2,41,0,7,nan%,42.42%,50.51%,41.41%,48.48%,2.02%,0.00%,7.07%
"3,4 / 3",96,96,96,96,96,96,96,96,96,96,96,96,40,50,6,47,3,34,0,6,nan%,41.67%,52.08%,35.42%,48.96%,3.12%,0.00%,6.25%
"3,4 / 4",91,91,91,91,91,91,91,91,91,91,91,91,42,45,2,45,0,40,0,4,nan%,46.15%,49.45%,43.96%,49.45%,0.00%,0.00%,4.40%
"3,4 / 5",95,95,95,95,95,95,95,95,95,95,95,95,46,41,5,41,0,41,0,8,nan%,48.42%,43.16%,43.16%,43.16%,0.00%,0.00%,8.42%
"3,4 / 6",92,92,92,92,92,92,92,92,92,92,92,92,45,39,6,39,0,39,0,8,nan%,48.91%,42.39%,42.39%,42.39%,0.00%,0.00%,8.70%
"3,4 / 7",86,86,86,86,86,86,86,86,86,86,86,86,30,43,11,16,27,19,0,13,nan%,34.88%,50.00%,22.09%,18.60%,31.40%,0.00%,15.12%
"3,4 / 8",102,102,102,102,102,102,102,102,102,102,102,102,32,55,18,23,32,14,0,15,nan%,31.37%,53.92%,13.73%,22.55%,31.37%,0.00%,14.71%
"3,4 / 9",106,106,106,106,106,106,106,106,106,106,106,106,33,67,16,32,35,17,0,6,nan%,31.13%,63.21%,16.04%,30.19%,33.02%,0.00%,5.66%
"3,5 / 10",375,375,375,375,375,375,375,375,375,375,375,375,115,210,58,125,85,57,0,50,nan%,30.67%,56.00%,15.20%,33.33%,22.67%,0.00%,13.33%
"3,5 / 11",84,84,84,84,84,84,84,84,84,84,84,84,29,44,13,27,17,16,0,11,nan%,34.52%,52.38%,19.05%,32.14%,20.24%,0.00%,13.10%
"3,5 / 2",78,78,78,78,78,78,78,78,78,78,78,78,34,41,6,37,4,28,0,3,nan%,43.59%,52.56%,35.90%,47.44%,5.13%,0.00%,3.85%
"3,5 / 3",76,76,76,76,76,76,76,76,76,76,76,76,37,35,8,32,3,29,0,4,nan%,48.68%,46.05%,38.16%,42.11%,3.95%,0.00%,5.26%
"3,5 / 4",104,104,104,104,104,104,104,104,104,104,104,104,48,48,9,48,0,39,0,8,nan%,46.15%,46.15%,37.50%,46.15%,0.00%,0.00%,7.69%
"3,5 / 5",82,82,82,82,82,82,82,82,82,82,82,82,41,35,5,35,0,36,0,6,nan%,50.00%,42.68%,43.90%,42.68%,0.00%,0.00%,7.32%
"3,5 / 6",81,81,81,81,81,81,81,81,81,81,81,81,46,29,8,29,0,38,0,6,nan%,56.79%,35.80%,46.91%,35.80%,0.00%,0.00%,7.41%
"3,5 / 7",79,79,79,79,79,79,79,79,79,79,79,79,33,37,22,15,22,11,0,9,nan%,41.77%,46.84%,13.92%,18.99%,27.85%,0.00%,11.39%
"3,5 / 8",110,110,110,110,110,110,110,110,110,110,110,110,44,48,24,22,26,20,0,18,nan%,40.00%,43.64%,18.18%,20.00%,23.64%,0.00%,16.36%
"3,5 / 9",94,94,94,94,94,94,94,94,94,94,94,94,36,39,18,25,14,18,0,19,nan%,38.30%,41.49%,19.15%,26.60%,14.89%,0.00%,20.21%
"3,6 / 10",350,350,350,350,350,350,350,350,350,350,350,350,128,184,62,111,73,66,0,38,nan%,36.57%,52.57%,18.86%,31.71%,20.86%,0.00%,10.86%
"3,6 / 11",106,106,106,106,106,106,106,106,106,106,106,106,35,61,8,26,35,27,0,10,nan%,33.02%,57.55%,25.47%,24.53%,33.02%,0.00%,9.43%
"3,6 / 2",95,95,95,95,95,95,95,95,95,95,95,95,51,37,13,36,1,38,0,7,nan%,53.68%,38.95%,40.00%,37.89%,1.05%,0.00%,7.37%
"3,6 / 3",88,88,88,88,88,88,88,88,88,88,88,88,38,40,9,40,0,29,0,10,nan%,43.18%,45.45%,32.95%,45.45%,0.00%,0.00%,11.36%
"3,6 / 4",85,85,85,85,85,85,85,85,85,85,85,85,42,36,12,36,0,30,0,7,nan%,49.41%,42.35%,35.29%,42.35%,0.00%,0.00%,8.24%
"3,6 / 5",83,83,83,83,83,83,83,83,83,83,83,83,46,32,11,32,0,35,0,5,nan%,55.42%,38.55%,42.17%,38.55%,0.00%,0.00%,6.02%
"3,6 / 6",85,85,85,85,85,85,85,85,85,85,85,85,48,33,6,33,0,42,0,4,nan%,56.47%,38.82%,49.41%,38.82%,0.00%,0.00%,4.71%
"3,6 / 7",107,107,107,107,107,107,107,107,107,107,107,107,56,43,36,15,28,20,0,8,nan%,52.34%,40.19%,18.69%,14.02%,26.17%,0.00%,7.48%
"3,6 / 8",99,99,99,99,99,99,99,99,99,99,99,99,49,36,28,18,18,21,0,14,nan%,49.49%,36.36%,21.21%,18.18%,18.18%,0.00%,14.14%
"3,6 / 9",95,95,95,95,95,95,95,95,95,95,95,95,43,33,23,17,16,20,0,19,nan%,45.26%,34.74%,21.05%,17.89%,16.84%,0.00%,20.00%
"3,7 / 10",368,368,368,368,368,368,368,368,368,368,368,368,142,169,78,95,74,64,0,57,nan%,38.59%,45.92%,17.39%,25.82%,20.11%,0.00%,15.49%
"3,7 / 11",113,113,113,113,113,113,113,113,113,113,113,113,47,56,25,36,20,22,0,10,nan%,41.59%,49.56%,19.47%,31.86%,17.70%,0.00%,8.85%
"3,7 / 2",90,90,90,90,90,90,90,90,90,90,90,90,46,34,14,34,0,32,0,10,nan%,51.11%,37.78%,35.56%,37.78%,0.00%,0.00%,11.11%
"3,7 / 3",116,116,116,116,116,116,116,116,116,116,116,116,61,46,18,46,0,43,0,9,nan%,52.59%,39.66%,37.07%,39.66%,0.00%,0.00%,7.76%
"3,7 / 4",94,94,94,94,94,94,94,94,94,94,94,94,55,29,14,29,0,41,0,10,nan%,58.51%,30.85%,43.62%,30.85%,0.00%,0.00%,10.64%
"3,7 / 5",88,88,88,88,88,88,88,88,88,88,88,88,46,30,14,30,0,32,0,12,nan%,52.27%,34.09%,36.36%,34.09%,0.00%,0.00%,13.64%
"3,7 / 6",94,94,94,94,94,94,94,94,94,94,94,94,55,35,16,35,0,39,0,4,nan%,58.51%,37.23%,41.49%,37.23%,0.00%,0.00%,4.26%
"3,7 / 7",76,76,76,76,76,76,76,76,76,76,76,76,39,30,21,30,0,18,0,7,nan%,51.32%,39.47%,23.68%,39.47%,0.00%,0.00%,9.21%
"3,7 / 8",83,83,83,83,83,83,83,83,83,83,83,83,42,35,26,35,0,16,0,6,nan%,50.60%,42.17%,19.28%,42.17%,0.00%,0.00%,7.23%
"3,7 / 9",90,90,90,90,90,90,90,90,90,90,90,90,46,35,30,35,0,16,0,9,nan%,51.11%,38.89%,17.78%,38.89%,0.00%,0.00%,10.00%
"3,8 / 10",348,348,348,348,348,348,348,348,348,348,348,348,147,165,82,165,0,65,0,36,nan%,42.24%,47.41%,18.68%,47.41%,0.00%,0.00%,10.34%
"3,8 / 11",90,90,90,90,90,90,90,90,90,90,90,90,29,44,10,44,0,19,0,17,nan%,32.22%,48.89%,21.11%,48.89%,0.00%,0.00%,18.89%
"3,8 / 2",85,85,85,85,85,85,85,85,85,85,85,85,52,28,16,28,0,36,0,5,nan%,61.18%,32.94%,42.35%,32.94%,0.00%,0.00%,5.88%
"3,8 / 3",80,80,80,80,80,80,80,80,80,80,80,80,43,32,12,32,0,31,0,5,nan%,53.75%,40.00%,38.75%,40.00%,0.00%,0.00%,6.25%
"3,8 / 4",80,80,80,80,80,80,80,80,80,80,80,80,42,34,10,34,0,32,0,4,nan%,52.50%,42.50%,40.00%,42.50%,0.00%,0.00%,5.00%
"3,8 / 5",96,96,96,96,96,96,96,96,96,96,96,96,64,24,26,24,0,38,0,8,nan%,66.67%,25.00%,39.58%,25.00%,0.00%,0.00%,8.33%
"3,8 / 6",81,81,81,81,81,81,81,81,81,81,81,81,57,21,22,21,0,35,0,3,nan%,70.37%,25.93%,43.21%,25.93%,0.00%,0.00%,3.70%
"3,8 / 7",89,89,89,89,89,89,89,89,89,89,89,89,49,30,26,30,0,23,0,10,nan%,55.06%,33.71%,25.84%,33.71%,0.00%,0.00%,11.24%
"3,8 / 8",103,103,103,103,103,103,103,103,103,103,103,103,61,26,33,26,0,28,0,16,nan%,59.22%,25.24%,27.18%,25.24%,0.00%,0.00%,15.53%
"3,8 / 9",95,95,95,95,95,95,95,95,95,95,95,95,47,40,30,40,0,17,0,8,nan%,49.47%,42.11%,17.89%,42.11%,0.00%,0.00%,8.42%
"3,9 / 10",346,346,346,346,346,346,346,346,346,346,346,346,81,237,40,61,176,41,0,28,nan%,23.41%,68.50%,11.85%,17.63%,50.87%,0.00%,8.09%
"3,9 / 11",84,84,84,84,84,84,84,84,84,84,84,84,19,59,7,18,41,12,0,6,nan%,22.62%,70.24%,14.29%,21.43%,48.81%,0.00%,7.14%
"3,9 / 2",79,79,79,79,79,79,79,79,79,79,79,79,29,45,10,22,23,19,0,5,nan%,36.71%,56.96%,24.05%,27.85%,29.11%,0.00%,6.33%
"3,9 / 3",84,84,84,84,84,84,84,84,84,84,84,84,26,54,14,22,32,12,0,4,nan%,30.95%,64.29%,14.29%,26.19%,38.10%,0.00%,4.76%
"3,9 / 4",79,79,79,79,79,79,79,79,79,79,79,79,26,53,0,53,0,26,0,0,nan%,32.91%,67.09%,32.91%,67.09%,0.00%,0.00%,0.00%
"3,9 / 5",94,94,94,94,94,94,94,94,94,94,94,94,50,44,0,44,0,50,0,0,nan%,53.19%,46.81%,53.19%,46.81%,0.00%,0.00%,0.00%
"3,9 / 6",84,84,84,84,84,84,84,84,84,84,84,84,42,42,0,42,0,42,0,0,nan%,50.00%,50.00%,50.00%,50.00%,0.00%,0.00%,0.00%
"3,9 / 7",88,88,88,88,88,88,88,88,88,88,88,88,30,53,20,8,45,10,0,5,nan%,34.09%,60.23%,11.36%,9.09%,51.14%,0.00%,5.68%
"3,9 / 8",78,78,78,78,78,78,78,78,78,78,78,78,33,42,21,6,36,12,0,3,nan%,42.31%,53.85%,15.38%,7.69%,46.15%,0.00%,3.85%
"3,9 / 9",87,87,87,87,87,87,87,87,87,87,87,87,33,46,19,14,32,14,0,8,nan%,37.93%,52.87%,16.09%,16.09%,36.78%,0.00%,9.20%
"4,10 / 10",1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,310,1011,164,235,776,146,0,96,nan%,21.88%,71.35%,10.30%,16.58%,54.76%,0.00%,6.77%
"4,10 / 11",350,350,350,350,350,350,350,350,350,350,350,350,78,252,30,53,199,48,0,20,nan%,22.29%,72.00%,13.71%,15.14%,56.86%,0.00%,5.71%
"4,10 / 2",376,376,376,376,376,376,376,376,376,376,376,376,152,224,0,224,0,152,0,0,nan%,40.43%,59.57%,40.43%,59.57%,0.00%,0.00%,0.00%
"4,10 / 3",410,410,410,410,410,410,410,410,410,410,410,410,157,253,0,253,0,157,0,0,nan%,38.29%,61.71%,38.29%,61.71%,0.00%,0.00%,0.00%
"4,10 / 4",311,311,311,311,311,311,311,311,311,311,311,311,141,170,0,170,0,141,0,0,nan%,45.34%,54.66%,45.34%,54.66%,0.00%,0.00%,0.00%
"4,10 / 5",345,345,345,345,345,345,345,345,345,345,345,345,147,198,0,198,0,147,0,0,nan%,42.61%,57.39%,42.61%,57.39%,0.00%,0.00%,0.00%
"4,10 / 6",370,370,370,370,370,370,370,370,370,370,370,370,164,206,0,206,0,164,0,0,nan%,44.32%,55.68%,44.32%,55.68%,0.00%,0.00%,0.00%
"4,10 / 7",378,378,378,378,378,378,378,378,378,378,378,378,107,254,61,25,229,46,0,17,nan%,28.31%,67.20%,12.17%,6.61%,60.58%,0.00%,4.50%
"4,10 / 8",343,343,343,343,343,343,343,343,343,343,343,343,91,226,59,27,199,32,0,26,nan%,26.53%,65.89%,9.33%,7.87%,58.02%,0.00%,7.58%
"4,10 / 9",361,361,361,361,361,361,361,361,361,361,361,361,101,230,61,42,188,40,0,30,nan%,27.98%,63.71%,11.08%,11.63%,52.08%,0.00%,8.31%
"4,11 / 10",345,345,345,345,345,345,345,345,345,345,345,345,111,191,61,69,122,50,0,43,nan%,32.17%,55.36%,14.49%,20.00%,35.36%,0.00%,12.46%
"4,11 / 11",85,85,85,85,85,85,85,85,85,85,85,85,33,47,15,16,31,18,0,5,nan%,38.82%,55.29%,21.18%,18.82%,36.47%,0.00%,5.88%
"4,11 / 2",94,94,94,94,94,94,94,94,94,94,94,94,50,41,11,36,5,39,0,3,nan%,53.19%,43.62%,41.49%,38.30%,5.32%,0.00%,3.19%
"4,11 / 3",86,86,86,86,86,86,86,86,86,86,86,86,42,39,16,37,2,26,0,5,nan%,48.84%,45.35%,30.23%,43.02%,2.33%,0.00%,5.81%
"4,11 / 4",100,100,100,100,100,100,100,100,100,100,100,100,51,43,12,43,0,39,0,6,nan%,51.00%,43.00%,39.00%,43.00%,0.00%,0.00%,6.00%
"4,11 / 5",79,79,79,79,79,79,79,79,79,79,79,79,47,28,5,28,0,42,0,4,nan%,59.49%,35.44%,53.16%,35.44%,0.00%,0.00%,5.06%
"4,11 / 6",105,105,105,105,105,105,105,105,105,105,105,105,53,48,13,48,0,40,0,4,nan%,50.48%,45.71%,38.10%,45.71%,0.00%,0.00%,3.81%
"4,11 / 7",84,84,84,84,84,84,84,84,84,84,84,84,40,37,29,7,30,11,0,7,nan%,47.62%,44.05%,13.10%,8.33%,35.71%,0.00%,8.33%
"4,11 / 8",86,86,86,86,86,86,86,86,86,86,86,86,38,39,17,10,29,21,0,9,nan%,44.19%,45.35%,24.42%,11.63%,33.72%,0.00%,10.47%
"4,11 / 9",92,92,92,92,92,92,92,92,92,92,92,92,32,51,24,17,34,8,0,9,nan%,34.78%,55.43%,8.70%,18.48%,36.96%,0.00%,9.78%
"4,4 / 10",179,179,179,179,179,179,179,179,179,179,179,179,56,105,23,65,40,33,0,18,nan%,31.28%,58.66%,18.44%,36.31%,22.35%,0.00%,10.06%
"4,4 / 11",50,50,50,50,50,50,50,50,50,50,50,50,11,38,4,21,17,7,0,1,nan%,22.00%,76.00%,14.00%,42.00%,34.00%,0.00%,2.00%
"4,4 / 2",53,53,53,53,53,53,53,53,53,53,53,53,24,26,9,23,3,15,0,3,nan%,45.28%,49.06%,28.30%,43.40%,5.66%,0.00%,5.66%
"4,4 / 3",38,38,38,38,38,38,38,38,38,38,38,38,19,14,9,12,2,10,0,5,nan%,50.00%,36.84%,26.32%,31.58%,5.26%,0.00%,13.16%
"4,4 / 4",49,49,49,49,49,49,49,49,49,49,49,49,32,13,6,13,0,26,0,4,nan%,65.31%,26.53%,53.06%,26.53%,0.00%,0.00%,8.16%
"4,4 / 5",91,91,91,91,91,91,91,91,91,91,91,91,41,47,7,47,0,34,0,3,nan%,45.05%,51.65%,37.36%,51.65%,0.00%,0.00%,3.30%
"4,4 / 6",131,131,131,131,131,131,131,131,131,131,131,131,64,62,8,62,0,56,0,5,nan%,48.85%,47.33%,42.75%,47.33%,0.00%,0.00%,3.82%
"4,4 / 7",45,45,45,45,45,45,45,45,45,45,45,45,22,17,15,11,6,7,0,6,nan%,48.89%,37.78%,15.56%,24.44%,13.33%,0.00%,13.33%
"4,4 / 8",43,43,43,43,43,43,43,43,43,43,43,43,19,19,9,11,8,10,0,5,nan%,44.19%,44.19%,23.26%,25.58%,18.60%,0.00%,11.63%
"4,4 / 9",34,34,34,34,34,34,34,34,34,34,34,34,6,22,3,12,10,3,0,6,nan%,17.65%,64.71%,8.82%,35.29%,29.41%,0.00%,17.65%
"4,5 / 10",345,345,345,345,345,345,345,345,345,345,345,345,126,181,73,122,59,53,0,38,nan%,36.52%,52.46%,15.36%,35.36%,17.10%,0.00%,11.01%
"4,5 / 11",95,95,95,95,95,95,95,95,95,95,95,95,27,61,13,35,26,14,0,7,nan%,28.42%,64.21%,14.74%,36.84%,27.37%,0.00%,7.37%
"4,5 / 2",80,80,80,80,80,80,80,80,80,80,80,80,43,31,9,28,3,34,0,6,nan%,53.75%,38.75%,42.50%,35.00%,3.75%,0.00%,7.50%
"4,5 / 3",93,93,93,93,93,93,93,93,93,93,93,93,53,32,12,32,0,41,0,8,nan%,56.99%,34.41%,44.09%,34.41%,0.00%,0.00%,8.60%
"4,5 / 4",78,78,78,78,78,78,78,78,78,78,78,78,41,33,7,33,0,34,0,4,nan%,52.56%,42.31%,43.59%,42.31%,0.00%,0.00%,5.13%
"4,5 / 5",97,97,97,97,97,97,97,97,97,97,97,97,57,36,7,36,0,50,0,4,nan%,58.76%,37.11%,51.55%,37.11%,0.00%,0.00%,4.12%
"4,5 / 6",88,88,88,88,88,88,88,88,88,88,88,88,51,35,10,35,0,41,0,2,nan%,57.95%,39.77%,46.59%,39.77%,0.00%,0.00%,2.27%
"4,5 / 7",79,79,79,79,79,79,79,79,79,79,79,79,41,35,27,13,22,14,0,3,nan%,51.90%,44.30%,17.72%,16.46%,27.85%,0.00%,3.80%
"4,5 / 8",77,77,77,77,77,77,77,77,77,77,77,77,34,36,20,19,17,14,0,7,nan%,44.16%,46.75%,18.18%,24.68%,22.08%,0.00%,9.09%
"4,5 / 9",98,98,98,98,98,98,98,98,98,98,98,98,39,42,21,21,21,18,0,17,nan%,39.80%,42.86%,18.37%,21.43%,21.43%,0.00%,17.35%
"4,6 / 10",356,356,356,356,356,356,356,356,356,356,356,356,143,146,81,72,74,62,0,67,nan%,40.17%,41.01%,17.42%,20.22%,20.79%,0.00%,18.82%
"4,6 / 11",76,76,76,76,76,76,76,76,76,76,76,76,26,37,12,20,17,14,0,13,nan%,34.21%,48.68%,18.42%,26.32%,22.37%,0.00%,17.11%
"4,6 / 2",82,82,82,82,82,82,82,82,82,82,82,82,44,26,13,26,0,31,0,12,nan%,53.66%,31.71%,37.80%,31.71%,0.00%,0.00%,14.63%
"4,6 / 3",89,89,89,89,89,89,89,89,89,89,89,89,52,33,16,33,0,36,0,4,nan%,58.43%,37.08%,40.45%,37.08%,0.00%,0.00%,4.49%
"4,6 / 4",81,81,81,81,81,81,81,81,81,81,81,81,44,30,11,30,0,33,0,7,nan%,54.32%,37.04%,40.74%,37.04%,0.00%,0.00%,8.64%
"4,6 / 5",91,91,91,91,91,91,91,91,91,91,91,91,59,27,22,27,0,37,0,5,nan%,64.84%,29.67%,40.66%,29.67%,0.00%,0.00%,5.49%
"4,6 / 6",100,100,100,100,100,100,100,100,100,100,100,100,61,33,19,33,0,42,0,6,nan%,61.00%,33.00%,42.00%,33.00%,0.00%,0.00%,6.00%
"4,6 / 7",99,99,99,99,99,99,99,99,99,99,99,99,52,36,30,36,0,22,0,11,nan%,52.53%,36.36%,22.22%,36.36%,0.00%,0.00%,11.11%
"4,6 / 8",93,93,93,93,93,93,93,93,93,93,93,93,51,38,23,38,0,28,0,4,nan%,54.84%,40.86%,30.11%,40.86%,0.00%,0.00%,4.30%
"4,6 / 9",85,85,85,85,85,85,85,85,85,85,85,85,42,35,18,35,0,24,0,8,nan%,49.41%,41.18%,28.24%,41.18%,0.00%,0.00%,9.41%
"4,7 / 10",364,364,364,364,364,364,364,364,364,364,364,364,167,167,85,167,0,82,0,30,nan%,45.88%,45.88%,22.53%,45.88%,0.00%,0.00%,8.24%
"4,7 / 11",108,108,108,108,108,108,108,108,108,108,108,108,48,40,19,40,0,29,0,20,nan%,44.44%,37.04%,26.85%,37.04%,0.00%,0.00%,18.52%
"4,7 / 2",83,83,83,83,83,83,83,83,83,83,83,83,49,30,14,30,0,35,0,4,nan%,59.04%,36.14%,42.17%,36.14%,0.00%,0.00%,4.82%
